sensor_model,measure_unit,device,location,data_type,data,created_at
Sonoff Pow R3,W,Sonoff_4492,Tomada,Consumo de Energia,19.69834,2025-04-13 03:18:28.580497
Sonoff Pow R3,W,Sonoff_8726,Tomada,Consumo de Energia,40.67732,2025-04-13 03:48:28.580497
Sonoff Pow R3,W,Sonoff_7541,Tomada,Consumo de Energia,72.83752,2025-04-13 04:18:28.580497
Sonoff Pow R3,W,Sonoff_0665,Tomada,Consumo de Energia,82.52629,2025-04-13 04:48:28.580497
Sonoff Pow R3,W,Sonoff_6859,Tomada,Consumo de Energia,94.30139,2025-04-13 05:18:28.580497
Sonoff Pow R3,W,Sonoff_6891,Tomada,Consumo de Energia,85.85875,2025-04-13 05:48:28.580497
Sonoff Pow R3,W,Sonoff_7952,Tomada,Consumo de Energia,88.98098,2025-04-13 06:18:28.580497
Sonoff Pow R3,W,Sonoff_0844,Tomada,Consumo de Energia,39.66318,2025-04-13 06:48:28.580497
Sonoff Pow R3,W,Sonoff_1879,Tomada,Consumo de Energia,25.16352,2025-04-13 07:18:28.580497
Sonoff Pow R3,W,Sonoff_9027,Tomada,Consumo de Energia,8.97805,2025-04-13 07:48:28.580497
Sonoff Pow R3,W,Sonoff_6012,Tomada,Consumo de Energia,39.54,2025-04-13 08:18:28.580497
Sonoff Pow R3,W,Sonoff_0527,Tomada,Consumo de Energia,88.66118,2025-04-13 08:48:28.580497
Sonoff Pow R3,W,Sonoff_4575,Tomada,Consumo de Energia,76.51686,2025-04-13 09:18:28.580497
Sonoff Pow R3,W,Sonoff_6687,Tomada,Consumo de Energia,95.38774,2025-04-13 09:48:28.580497
Sonoff Pow R3,W,Sonoff_9276,Tomada,Consumo de Energia,104.02614,2025-04-13 10:18:28.580497
Sonoff Pow R3,W,Sonoff_7996,Tomada,Consumo de Energia,89.0259,2025-04-13 10:48:28.580497
Sonoff Pow R3,W,Sonoff_0987,Tomada,Consumo de Energia,65.89926,2025-04-13 11:18:28.580497
Sonoff Pow R3,W,Sonoff_7487,Tomada,Consumo de Energia,30.1448,2025-04-13 11:48:28.580497
Sonoff Pow R3,W,Sonoff_8945,Tomada,Consumo de Energia,5.2981,2025-04-13 12:18:28.580497
Sonoff Pow R3,W,Sonoff_9725,Tomada,Consumo de Energia,14.41597,2025-04-13 12:48:28.580497
Sonoff Pow R3,W,Sonoff_2120,Tomada,Consumo de Energia,42.26554,2025-04-13 13:18:28.580497
Sonoff Pow R3,W,Sonoff_9728,Tomada,Consumo de Energia,84.28338,2025-04-13 13:48:28.580497
Sonoff Pow R3,W,Sonoff_2462,Tomada,Consumo de Energia,90.75259,2025-04-13 14:18:28.580497
Sonoff Pow R3,W,Sonoff_1546,Tomada,Consumo de Energia,126.97206,2025-04-13 14:48:28.580497
Sonoff Pow R3,W,Sonoff_7963,Tomada,Consumo de Energia,93.06389,2025-04-13 15:18:28.580497
Sonoff Pow R3,W,Sonoff_6538,Tomada,Consumo de Energia,81.23657,2025-04-13 15:48:28.580497
Sonoff Pow R3,W,Sonoff_0847,Tomada,Consumo de Energia,41.74846,2025-04-13 16:18:28.580497
Sonoff Pow R3,W,Sonoff_2810,Tomada,Consumo de Energia,21.99683,2025-04-13 16:48:28.580497
Sonoff Pow R3,W,Sonoff_8360,Tomada,Consumo de Energia,18.12541,2025-04-13 17:18:28.580497
Sonoff Pow R3,W,Sonoff_3098,Tomada,Consumo de Energia,37.38889,2025-04-13 17:48:28.580497
Sonoff Pow R3,W,Sonoff_8493,Tomada,Consumo de Energia,88.00676,2025-04-13 18:18:28.580497
Sonoff Pow R3,W,Sonoff_5233,Tomada,Consumo de Energia,91.01757,2025-04-13 18:48:28.580497
Sonoff Pow R3,W,Sonoff_5871,Tomada,Consumo de Energia,92.29658,2025-04-13 19:18:28.580497
Sonoff Pow R3,W,Sonoff_0089,Tomada,Consumo de Energia,86.66543,2025-04-13 19:48:28.580497
Sonoff Pow R3,W,Sonoff_4296,Tomada,Consumo de Energia,82.98002,2025-04-13 20:18:28.580497
Sonoff Pow R3,W,Sonoff_1446,Tomada,Consumo de Energia,64.74483,2025-04-13 20:48:28.580497
Sonoff Pow R3,W,Sonoff_6168,Tomada,Consumo de Energia,28.80716,2025-04-13 21:18:28.580497
Sonoff Pow R3,W,Sonoff_6699,Tomada,Consumo de Energia,4.83933,2025-04-13 21:48:28.580497
Sonoff Pow R3,W,Sonoff_0818,Tomada,Consumo de Energia,39.57726,2025-04-13 22:18:28.580497
Sonoff Pow R3,W,Sonoff_9992,Tomada,Consumo de Energia,66.22632,2025-04-13 22:48:28.580497
Sonoff Pow R3,W,Sonoff_6788,Tomada,Consumo de Energia,94.08389,2025-04-13 23:18:28.580497
Sonoff Pow R3,W,Sonoff_9063,Tomada,Consumo de Energia,94.2595,2025-04-13 23:48:28.580497
Sonoff Pow R3,W,Sonoff_1909,Tomada,Consumo de Energia,83.04584,2025-04-14 00:18:28.580497
Sonoff Pow R3,W,Sonoff_1949,Tomada,Consumo de Energia,86.5878,2025-04-14 00:48:28.580497
Sonoff Pow R3,W,Sonoff_9598,Tomada,Consumo de Energia,59.77427,2025-04-14 01:18:28.580497
Sonoff Pow R3,W,Sonoff_6355,Tomada,Consumo de Energia,35.50286,2025-04-14 01:48:28.580497
Sonoff Pow R3,W,Sonoff_1240,Tomada,Consumo de Energia,12.43338,2025-04-14 02:18:28.580497
Sonoff Pow R3,W,Sonoff_5592,Tomada,Consumo de Energia,0.54516,2025-04-14 02:48:28.580497
Sonoff Pow R3,W,Sonoff_0266,Tomada,Consumo de Energia,40.54208,2025-04-14 03:18:28.580497
Sonoff Pow R3,W,Sonoff_4957,Tomada,Consumo de Energia,76.77266,2025-04-14 03:48:28.580497
Sonoff Pow R3,W,Sonoff_7504,Tomada,Consumo de Energia,103.41119,2025-04-14 04:18:28.580497
Sonoff Pow R3,W,Sonoff_9289,Tomada,Consumo de Energia,103.28588,2025-04-14 04:48:28.580497
Sonoff Pow R3,W,Sonoff_0138,Tomada,Consumo de Energia,107.93247,2025-04-14 05:18:28.580497
Sonoff Pow R3,W,Sonoff_6036,Tomada,Consumo de Energia,103.33924,2025-04-14 05:48:28.580497
Sonoff Pow R3,W,Sonoff_6237,Tomada,Consumo de Energia,56.92296,2025-04-14 06:18:28.580497
Sonoff Pow R3,W,Sonoff_7201,Tomada,Consumo de Energia,30.15346,2025-04-14 06:48:28.580497
Sonoff Pow R3,W,Sonoff_7786,Tomada,Consumo de Energia,7.0026,2025-04-14 07:18:28.580497
Sonoff Pow R3,W,Sonoff_4124,Tomada,Consumo de Energia,29.90436,2025-04-14 07:48:28.580497
Sonoff Pow R3,W,Sonoff_9408,Tomada,Consumo de Energia,53.63457,2025-04-14 08:18:28.580497
Sonoff Pow R3,W,Sonoff_4174,Tomada,Consumo de Energia,99.00668,2025-04-14 08:48:28.580497
Sonoff Pow R3,W,Sonoff_7027,Tomada,Consumo de Energia,87.98774,2025-04-14 09:18:28.580497
Sonoff Pow R3,W,Sonoff_5726,Tomada,Consumo de Energia,111.57174,2025-04-14 09:48:28.580497
Sonoff Pow R3,W,Sonoff_2077,Tomada,Consumo de Energia,79.45789,2025-04-14 10:18:28.580497
Sonoff Pow R3,W,Sonoff_0261,Tomada,Consumo de Energia,58.90578,2025-04-14 10:48:28.580497
Sonoff Pow R3,W,Sonoff_7616,Tomada,Consumo de Energia,26.9726,2025-04-14 11:18:28.580497
Sonoff Pow R3,W,Sonoff_7323,Tomada,Consumo de Energia,16.77985,2025-04-14 11:48:28.580497
Sonoff Pow R3,W,Sonoff_0399,Tomada,Consumo de Energia,29.54855,2025-04-14 12:18:28.580497
Sonoff Pow R3,W,Sonoff_2529,Tomada,Consumo de Energia,56.68118,2025-04-14 12:48:28.580497
Sonoff Pow R3,W,Sonoff_7408,Tomada,Consumo de Energia,77.47541,2025-04-14 13:18:28.580497
Sonoff Pow R3,W,Sonoff_6209,Tomada,Consumo de Energia,92.75622,2025-04-14 13:48:28.580497
Sonoff Pow R3,W,Sonoff_7070,Tomada,Consumo de Energia,90.50852,2025-04-14 14:18:28.580497
Sonoff Pow R3,W,Sonoff_4286,Tomada,Consumo de Energia,114.98489,2025-04-14 14:48:28.580497
Sonoff Pow R3,W,Sonoff_7530,Tomada,Consumo de Energia,85.76264,2025-04-14 15:18:28.580497
Sonoff Pow R3,W,Sonoff_8504,Tomada,Consumo de Energia,44.29527,2025-04-14 15:48:28.580497
Sonoff Pow R3,W,Sonoff_7663,Tomada,Consumo de Energia,33.96229,2025-04-14 16:18:28.580497
Sonoff Pow R3,W,Sonoff_3019,Tomada,Consumo de Energia,18.18104,2025-04-14 16:48:28.580497
Sonoff Pow R3,W,Sonoff_7290,Tomada,Consumo de Energia,39.67815,2025-04-14 17:18:28.580497
Sonoff Pow R3,W,Sonoff_3928,Tomada,Consumo de Energia,75.10965,2025-04-14 17:48:28.580497
Sonoff Pow R3,W,Sonoff_1140,Tomada,Consumo de Energia,78.1241,2025-04-14 18:18:28.580497
Sonoff Pow R3,W,Sonoff_6280,Tomada,Consumo de Energia,91.08575,2025-04-14 18:48:28.580497
Sonoff Pow R3,W,Sonoff_9321,Tomada,Consumo de Energia,108.82789,2025-04-14 19:18:28.580497
Sonoff Pow R3,W,Sonoff_7114,Tomada,Consumo de Energia,89.00143,2025-04-14 19:48:28.580497
Sonoff Pow R3,W,Sonoff_6381,Tomada,Consumo de Energia,66.85727,2025-04-14 20:18:28.580497
Sonoff Pow R3,W,Sonoff_0528,Tomada,Consumo de Energia,54.86105,2025-04-14 20:48:28.580497
Sonoff Pow R3,W,Sonoff_6656,Tomada,Consumo de Energia,6.11245,2025-04-14 21:18:28.580497
Sonoff Pow R3,W,Sonoff_2214,Tomada,Consumo de Energia,34.62896,2025-04-14 21:48:28.580497
Sonoff Pow R3,W,Sonoff_9736,Tomada,Consumo de Energia,53.11818,2025-04-14 22:18:28.580497
Sonoff Pow R3,W,Sonoff_0488,Tomada,Consumo de Energia,76.80112,2025-04-14 22:48:28.580497
Sonoff Pow R3,W,Sonoff_4100,Tomada,Consumo de Energia,92.52509,2025-04-14 23:18:28.580497
Sonoff Pow R3,W,Sonoff_4520,Tomada,Consumo de Energia,101.95708,2025-04-14 23:48:28.580497
Sonoff Pow R3,W,Sonoff_4108,Tomada,Consumo de Energia,72.68587,2025-04-15 00:18:28.580497
Sonoff Pow R3,W,Sonoff_7266,Tomada,Consumo de Energia,80.70699,2025-04-15 00:48:28.580497
Sonoff Pow R3,W,Sonoff_0363,Tomada,Consumo de Energia,54.62557,2025-04-15 01:18:28.580497
Sonoff Pow R3,W,Sonoff_9610,Tomada,Consumo de Energia,0.4031,2025-04-15 01:48:28.580497
Sonoff Pow R3,W,Sonoff_8766,Tomada,Consumo de Energia,6.25341,2025-04-15 02:18:28.580497
Sonoff Pow R3,W,Sonoff_5163,Tomada,Consumo de Energia,58.85616,2025-04-15 02:48:28.580497
Sonoff Pow R3,W,Sonoff_8706,Tomada,Consumo de Energia,76.40834,2025-04-15 03:18:28.580497
Sonoff Pow R3,W,Sonoff_2505,Tomada,Consumo de Energia,97.81883,2025-04-15 03:48:28.580497
Sonoff Pow R3,W,Sonoff_7897,Tomada,Consumo de Energia,98.90724,2025-04-15 04:18:28.580497
Sonoff Pow R3,W,Sonoff_9789,Tomada,Consumo de Energia,107.09612,2025-04-15 04:48:28.580497
Sonoff Pow R3,W,Sonoff_6301,Tomada,Consumo de Energia,68.52979,2025-04-15 05:18:28.580497
Sonoff Pow R3,W,Sonoff_9128,Tomada,Consumo de Energia,48.42891,2025-04-15 05:48:28.580497
Sonoff Pow R3,W,Sonoff_5641,Tomada,Consumo de Energia,52.30155,2025-04-15 06:18:28.580497
Sonoff Pow R3,W,Sonoff_4964,Tomada,Consumo de Energia,4.15717,2025-04-15 06:48:28.580497
Sonoff Pow R3,W,Sonoff_9932,Tomada,Consumo de Energia,18.88345,2025-04-15 07:18:28.580497
Sonoff Pow R3,W,Sonoff_7745,Tomada,Consumo de Energia,54.4418,2025-04-15 07:48:28.580497
Sonoff Pow R3,W,Sonoff_5866,Tomada,Consumo de Energia,96.47034,2025-04-15 08:18:28.580497
Sonoff Pow R3,W,Sonoff_6076,Tomada,Consumo de Energia,77.14917,2025-04-15 08:48:28.580497
Sonoff Pow R3,W,Sonoff_9625,Tomada,Consumo de Energia,99.79202,2025-04-15 09:18:28.580497
Sonoff Pow R3,W,Sonoff_1671,Tomada,Consumo de Energia,84.69531,2025-04-15 09:48:28.580497
Sonoff Pow R3,W,Sonoff_3713,Tomada,Consumo de Energia,92.23898,2025-04-15 10:18:28.580497
Sonoff Pow R3,W,Sonoff_8600,Tomada,Consumo de Energia,33.34278,2025-04-15 10:48:28.580497
Sonoff Pow R3,W,Sonoff_0051,Tomada,Consumo de Energia,18.12333,2025-04-15 11:18:28.580497
Sonoff Pow R3,W,Sonoff_4149,Tomada,Consumo de Energia,5.23488,2025-04-15 11:48:28.580497
Sonoff Pow R3,W,Sonoff_1166,Tomada,Consumo de Energia,32.05904,2025-04-15 12:18:28.580497
Sonoff Pow R3,W,Sonoff_3874,Tomada,Consumo de Energia,71.58275,2025-04-15 12:48:28.580497
Sonoff Pow R3,W,Sonoff_0774,Tomada,Consumo de Energia,86.60595,2025-04-15 13:18:28.580497
Sonoff Pow R3,W,Sonoff_6619,Tomada,Consumo de Energia,92.30435,2025-04-15 13:48:28.580497
Sonoff Pow R3,W,Sonoff_4210,Tomada,Consumo de Energia,99.79159,2025-04-15 14:18:28.580497
Sonoff Pow R3,W,Sonoff_4235,Tomada,Consumo de Energia,88.55134,2025-04-15 14:48:28.580497
Sonoff Pow R3,W,Sonoff_0450,Tomada,Consumo de Energia,49.92015,2025-04-15 15:18:28.580497
Sonoff Pow R3,W,Sonoff_8684,Tomada,Consumo de Energia,33.82081,2025-04-15 15:48:28.580497
Sonoff Pow R3,W,Sonoff_6064,Tomada,Consumo de Energia,5.22193,2025-04-15 16:18:28.580497
Sonoff Pow R3,W,Sonoff_8532,Tomada,Consumo de Energia,25.68158,2025-04-15 16:48:28.580497
Sonoff Pow R3,W,Sonoff_4575,Tomada,Consumo de Energia,71.20978,2025-04-15 17:18:28.580497
Sonoff Pow R3,W,Sonoff_7188,Tomada,Consumo de Energia,100.39675,2025-04-15 17:48:28.580497
Sonoff Pow R3,W,Sonoff_2149,Tomada,Consumo de Energia,93.70088,2025-04-15 18:18:28.580497
Sonoff Pow R3,W,Sonoff_0209,Tomada,Consumo de Energia,99.20883,2025-04-15 18:48:28.580497
Sonoff Pow R3,W,Sonoff_7138,Tomada,Consumo de Energia,76.00188,2025-04-15 19:18:28.580497
Sonoff Pow R3,W,Sonoff_1251,Tomada,Consumo de Energia,64.44814,2025-04-15 19:48:28.580497
Sonoff Pow R3,W,Sonoff_1356,Tomada,Consumo de Energia,54.33809,2025-04-15 20:18:28.580497
Sonoff Pow R3,W,Sonoff_9229,Tomada,Consumo de Energia,30.87956,2025-04-15 20:48:28.580497
Sonoff Pow R3,W,Sonoff_6568,Tomada,Consumo de Energia,30.78136,2025-04-15 21:18:28.580497
Sonoff Pow R3,W,Sonoff_3925,Tomada,Consumo de Energia,47.81859,2025-04-15 21:48:28.580497
Sonoff Pow R3,W,Sonoff_4879,Tomada,Consumo de Energia,87.94108,2025-04-15 22:18:28.580497
Sonoff Pow R3,W,Sonoff_3868,Tomada,Consumo de Energia,93.60236,2025-04-15 22:48:28.580497
Sonoff Pow R3,W,Sonoff_9108,Tomada,Consumo de Energia,101.39414,2025-04-15 23:18:28.580497
Sonoff Pow R3,W,Sonoff_6338,Tomada,Consumo de Energia,82.63113,2025-04-15 23:48:28.580497
Sonoff Pow R3,W,Sonoff_4662,Tomada,Consumo de Energia,80.49102,2025-04-16 00:18:28.580497
Sonoff Pow R3,W,Sonoff_3158,Tomada,Consumo de Energia,57.41655,2025-04-16 00:48:28.580497
Sonoff Pow R3,W,Sonoff_3383,Tomada,Consumo de Energia,13.69571,2025-04-16 01:18:28.580497
Sonoff Pow R3,W,Sonoff_0032,Tomada,Consumo de Energia,7.1569,2025-04-16 01:48:28.580497
Sonoff Pow R3,W,Sonoff_5548,Tomada,Consumo de Energia,49.84262,2025-04-16 02:18:28.580497
Sonoff Pow R3,W,Sonoff_6796,Tomada,Consumo de Energia,62.41739,2025-04-16 02:48:28.580497
Sonoff Pow R3,W,Sonoff_4880,Tomada,Consumo de Energia,75.28671,2025-04-16 03:18:28.580497
Sonoff Pow R3,W,Sonoff_0847,Tomada,Consumo de Energia,88.29065,2025-04-16 03:48:28.580497
Sonoff Pow R3,W,Sonoff_5160,Tomada,Consumo de Energia,86.73214,2025-04-16 04:18:28.580497
Sonoff Pow R3,W,Sonoff_6884,Tomada,Consumo de Energia,92.19999,2025-04-16 04:48:28.580497
Sonoff Pow R3,W,Sonoff_4481,Tomada,Consumo de Energia,60.12674,2025-04-16 05:18:28.580497
Sonoff Pow R3,W,Sonoff_5578,Tomada,Consumo de Energia,32.0462,2025-04-16 05:48:28.580497
Sonoff Pow R3,W,Sonoff_5095,Tomada,Consumo de Energia,9.46071,2025-04-16 06:18:28.580497
Sonoff Pow R3,W,Sonoff_2916,Tomada,Consumo de Energia,21.86856,2025-04-16 06:48:28.580497
Sonoff Pow R3,W,Sonoff_9489,Tomada,Consumo de Energia,37.09705,2025-04-16 07:18:28.580497
Sonoff Pow R3,W,Sonoff_1563,Tomada,Consumo de Energia,77.56883,2025-04-16 07:48:28.580497
Sonoff Pow R3,W,Sonoff_9405,Tomada,Consumo de Energia,99.95575,2025-04-16 08:18:28.580497
Sonoff Pow R3,W,Sonoff_5110,Tomada,Consumo de Energia,109.88277,2025-04-16 08:48:28.580497
Sonoff Pow R3,W,Sonoff_2137,Tomada,Consumo de Energia,93.38011,2025-04-16 09:18:28.580497
Sonoff Pow R3,W,Sonoff_1611,Tomada,Consumo de Energia,70.16597,2025-04-16 09:48:28.580497
Sonoff Pow R3,W,Sonoff_1372,Tomada,Consumo de Energia,65.64288,2025-04-16 10:18:28.580497
Sonoff Pow R3,W,Sonoff_7842,Tomada,Consumo de Energia,31.70343,2025-04-16 10:48:28.580497
Sonoff Pow R3,W,Sonoff_0955,Tomada,Consumo de Energia,9.89296,2025-04-16 11:18:28.580497
Sonoff Pow R3,W,Sonoff_0538,Tomada,Consumo de Energia,42.03956,2025-04-16 11:48:28.580497
Sonoff Pow R3,W,Sonoff_5672,Tomada,Consumo de Energia,59.29736,2025-04-16 12:18:28.580497
Sonoff Pow R3,W,Sonoff_5285,Tomada,Consumo de Energia,79.57649,2025-04-16 12:48:28.580497
Sonoff Pow R3,W,Sonoff_6096,Tomada,Consumo de Energia,96.87434,2025-04-16 13:18:28.580497
Sonoff Pow R3,W,Sonoff_6429,Tomada,Consumo de Energia,94.92055,2025-04-16 13:48:28.580497
Sonoff Pow R3,W,Sonoff_2372,Tomada,Consumo de Energia,77.25831,2025-04-16 14:18:28.580497
Sonoff Pow R3,W,Sonoff_1340,Tomada,Consumo de Energia,56.17459,2025-04-16 14:48:28.580497
Sonoff Pow R3,W,Sonoff_8461,Tomada,Consumo de Energia,19.45599,2025-04-16 15:18:28.580497
Sonoff Pow R3,W,Sonoff_3437,Tomada,Consumo de Energia,15.55458,2025-04-16 15:48:28.580497
Sonoff Pow R3,W,Sonoff_6046,Tomada,Consumo de Energia,25.66657,2025-04-16 16:18:28.580497
Sonoff Pow R3,W,Sonoff_7410,Tomada,Consumo de Energia,52.93111,2025-04-16 16:48:28.580497
Sonoff Pow R3,W,Sonoff_3720,Tomada,Consumo de Energia,82.16747,2025-04-16 17:18:28.580497
Sonoff Pow R3,W,Sonoff_4085,Tomada,Consumo de Energia,81.5669,2025-04-16 17:48:28.580497
Sonoff Pow R3,W,Sonoff_8096,Tomada,Consumo de Energia,90.11473,2025-04-16 18:18:28.580497
Sonoff Pow R3,W,Sonoff_5557,Tomada,Consumo de Energia,90.87048,2025-04-16 18:48:28.580497
Sonoff Pow R3,W,Sonoff_9977,Tomada,Consumo de Energia,79.36711,2025-04-16 19:18:28.580497
Sonoff Pow R3,W,Sonoff_6274,Tomada,Consumo de Energia,31.00108,2025-04-16 19:48:28.580497
Sonoff Pow R3,W,Sonoff_7404,Tomada,Consumo de Energia,16.01483,2025-04-16 20:18:28.580497
Sonoff Pow R3,W,Sonoff_8388,Tomada,Consumo de Energia,12.45771,2025-04-16 20:48:28.580497
Sonoff Pow R3,W,Sonoff_7738,Tomada,Consumo de Energia,66.21607,2025-04-16 21:18:28.580497
Sonoff Pow R3,W,Sonoff_2869,Tomada,Consumo de Energia,71.11298,2025-04-16 21:48:28.580497
Sonoff Pow R3,W,Sonoff_9702,Tomada,Consumo de Energia,79.66045,2025-04-16 22:18:28.580497
Sonoff Pow R3,W,Sonoff_4287,Tomada,Consumo de Energia,107.18846,2025-04-16 22:48:28.580497
Sonoff Pow R3,W,Sonoff_5449,Tomada,Consumo de Energia,99.69753,2025-04-16 23:18:28.580497
Sonoff Pow R3,W,Sonoff_2317,Tomada,Consumo de Energia,82.57964,2025-04-16 23:48:28.580497
Sonoff Pow R3,W,Sonoff_1297,Tomada,Consumo de Energia,51.1482,2025-04-17 00:18:28.580497
Sonoff Pow R3,W,Sonoff_9514,Tomada,Consumo de Energia,35.79241,2025-04-17 00:48:28.580497
Sonoff Pow R3,W,Sonoff_5383,Tomada,Consumo de Energia,7.1397,2025-04-17 01:18:28.580497
Sonoff Pow R3,W,Sonoff_3007,Tomada,Consumo de Energia,20.27736,2025-04-17 01:48:28.580497
Sonoff Pow R3,W,Sonoff_2259,Tomada,Consumo de Energia,47.48838,2025-04-17 02:18:28.580497
Sonoff Pow R3,W,Sonoff_5624,Tomada,Consumo de Energia,91.75221,2025-04-17 02:48:28.580497
Sonoff Pow R3,W,Sonoff_2509,Tomada,Consumo de Energia,96.03962,2025-04-17 03:18:28.580497
Sonoff Pow R3,W,Sonoff_5459,Tomada,Consumo de Energia,92.24081,2025-04-17 03:48:28.580497
Sonoff Pow R3,W,Sonoff_9203,Tomada,Consumo de Energia,84.91249,2025-04-17 04:18:28.580497
Sonoff Pow R3,W,Sonoff_2720,Tomada,Consumo de Energia,81.90191,2025-04-17 04:48:28.580497
Sonoff Pow R3,W,Sonoff_5255,Tomada,Consumo de Energia,57.5347,2025-04-17 05:18:28.580497
Sonoff Pow R3,W,Sonoff_3092,Tomada,Consumo de Energia,18.36081,2025-04-17 05:48:28.580497
Sonoff Pow R3,W,Sonoff_9571,Tomada,Consumo de Energia,27.70575,2025-04-17 06:18:28.580497
Sonoff Pow R3,W,Sonoff_9565,Tomada,Consumo de Energia,49.91327,2025-04-17 06:48:28.580497
Sonoff Pow R3,W,Sonoff_5729,Tomada,Consumo de Energia,93.06371,2025-04-17 07:18:28.580497
Sonoff Pow R3,W,Sonoff_7766,Tomada,Consumo de Energia,77.11227,2025-04-17 07:48:28.580497
Sonoff Pow R3,W,Sonoff_9496,Tomada,Consumo de Energia,98.19236,2025-04-17 08:18:28.580497
Sonoff Pow R3,W,Sonoff_5705,Tomada,Consumo de Energia,107.08731,2025-04-17 08:48:28.580497
Sonoff Pow R3,W,Sonoff_0949,Tomada,Consumo de Energia,69.79193,2025-04-17 09:18:28.580497
Sonoff Pow R3,W,Sonoff_4735,Tomada,Consumo de Energia,67.41742,2025-04-17 09:48:28.580497
Sonoff Pow R3,W,Sonoff_8155,Tomada,Consumo de Energia,24.20338,2025-04-17 10:18:28.580497
Sonoff Pow R3,W,Sonoff_9836,Tomada,Consumo de Energia,14.09692,2025-04-17 10:48:28.580497
Sonoff Pow R3,W,Sonoff_3814,Tomada,Consumo de Energia,39.32803,2025-04-17 11:18:28.580497
Sonoff Pow R3,W,Sonoff_6015,Tomada,Consumo de Energia,60.4114,2025-04-17 11:48:28.580497
Sonoff Pow R3,W,Sonoff_4212,Tomada,Consumo de Energia,103.39143,2025-04-17 12:18:28.580497
Sonoff Pow R3,W,Sonoff_4568,Tomada,Consumo de Energia,102.68032,2025-04-17 12:48:28.580497
Sonoff Pow R3,W,Sonoff_6946,Tomada,Consumo de Energia,84.92729,2025-04-17 13:18:28.580497
Sonoff Pow R3,W,Sonoff_8868,Tomada,Consumo de Energia,70.84116,2025-04-17 13:48:28.580497
Sonoff Pow R3,W,Sonoff_2955,Tomada,Consumo de Energia,68.39561,2025-04-17 14:18:28.580497
Sonoff Pow R3,W,Sonoff_6137,Tomada,Consumo de Energia,31.75393,2025-04-17 14:48:28.580497
Sonoff Pow R3,W,Sonoff_5888,Tomada,Consumo de Energia,14.87533,2025-04-17 15:18:28.580497
Sonoff Pow R3,W,Sonoff_8748,Tomada,Consumo de Energia,17.75529,2025-04-17 15:48:28.580497
Sonoff Pow R3,W,Sonoff_2588,Tomada,Consumo de Energia,53.81812,2025-04-17 16:18:28.580497
Sonoff Pow R3,W,Sonoff_0035,Tomada,Consumo de Energia,98.62505,2025-04-17 16:48:28.580497
Sonoff Pow R3,W,Sonoff_5790,Tomada,Consumo de Energia,94.38442,2025-04-17 17:18:28.580497
Sonoff Pow R3,W,Sonoff_5583,Tomada,Consumo de Energia,123.0952,2025-04-17 17:48:28.580497
Sonoff Pow R3,W,Sonoff_5146,Tomada,Consumo de Energia,95.16002,2025-04-17 18:18:28.580497
Sonoff Pow R3,W,Sonoff_6973,Tomada,Consumo de Energia,94.29577,2025-04-17 18:48:28.580497
Sonoff Pow R3,W,Sonoff_8721,Tomada,Consumo de Energia,57.44449,2025-04-17 19:18:28.580497
Sonoff Pow R3,W,Sonoff_1798,Tomada,Consumo de Energia,19.06356,2025-04-17 19:48:28.580497
Sonoff Pow R3,W,Sonoff_7703,Tomada,Consumo de Energia,10.67378,2025-04-17 20:18:28.580497
Sonoff Pow R3,W,Sonoff_1870,Tomada,Consumo de Energia,65.96573,2025-04-17 20:48:28.580497
Sonoff Pow R3,W,Sonoff_1752,Tomada,Consumo de Energia,81.61568,2025-04-17 21:18:28.580497
Sonoff Pow R3,W,Sonoff_3738,Tomada,Consumo de Energia,90.44304,2025-04-17 21:48:28.580497
Sonoff Pow R3,W,Sonoff_6880,Tomada,Consumo de Energia,115.70992,2025-04-17 22:18:28.580497
Sonoff Pow R3,W,Sonoff_0742,Tomada,Consumo de Energia,91.5965,2025-04-17 22:48:28.580497
Sonoff Pow R3,W,Sonoff_7841,Tomada,Consumo de Energia,79.65924,2025-04-17 23:18:28.580497
Sonoff Pow R3,W,Sonoff_0785,Tomada,Consumo de Energia,64.7342,2025-04-17 23:48:28.580497
Sonoff Pow R3,W,Sonoff_7981,Tomada,Consumo de Energia,35.10061,2025-04-18 00:18:28.580497
Sonoff Pow R3,W,Sonoff_4579,Tomada,Consumo de Energia,1.47537,2025-04-18 00:48:28.580497
Sonoff Pow R3,W,Sonoff_5489,Tomada,Consumo de Energia,26.46864,2025-04-18 01:18:28.580497
Sonoff Pow R3,W,Sonoff_4794,Tomada,Consumo de Energia,66.90376,2025-04-18 01:48:28.580497
Sonoff Pow R3,W,Sonoff_1408,Tomada,Consumo de Energia,83.87315,2025-04-18 02:18:28.580497
Sonoff Pow R3,W,Sonoff_4348,Tomada,Consumo de Energia,94.02309,2025-04-18 02:48:28.580497
Sonoff Pow R3,W,Sonoff_3055,Tomada,Consumo de Energia,92.46325,2025-04-18 03:18:28.580497
Sonoff Pow R3,W,Sonoff_9771,Tomada,Consumo de Energia,80.87817,2025-04-18 03:48:28.580497
Sonoff Pow R3,W,Sonoff_8111,Tomada,Consumo de Energia,71.38824,2025-04-18 04:18:28.580497
Sonoff Pow R3,W,Sonoff_8771,Tomada,Consumo de Energia,21.07822,2025-04-18 04:48:28.580497
Sonoff Pow R3,W,Sonoff_5262,Tomada,Consumo de Energia,15.62032,2025-04-18 05:18:28.580497
